CountryName,RegionName,Date,PredictedDailyNewCases,IsSpecialty
Aruba,,2020-08-01,0.820071019,0
Aruba,,2020-08-02,0.872853663,0
Aruba,,2020-08-03,0,0
Aruba,,2020-08-04,0,0
Afghanistan,,2020-08-01,80.5901279,0
Afghanistan,,2020-08-02,96.01031953,0
Afghanistan,,2020-08-03,85.80382723,0
Afghanistan,,2020-08-04,89.15918925,0
Angola,,2020-08-01,43.96147638,0
Angola,,2020-08-02,33.71624342,0
Angola,,2020-08-03,54.25407684,0
Angola,,2020-08-04,5.689676217,0
Albania,,2020-08-01,115.8554512,0
Albania,,2020-08-02,78.04399627,0
Albania,,2020-08-03,135.5487861,0
Albania,,2020-08-04,125.306596,0
Andorra,,2020-08-01,3.674553173,0
Andorra,,2020-08-02,11.80695088,0
Andorra,,2020-08-03,3.725367623,0
Andorra,,2020-08-04,13.57034672,0
United Arab Emirates,,2020-08-01,300.7353946,0
United Arab Emirates,,2020-08-02,352.5053762,0
United Arab Emirates,,2020-08-03,387.3353361,0
United Arab Emirates,,2020-08-04,297.4144605,0
Argentina,,2020-08-01,6582.745555,0
Argentina,,2020-08-02,5883.501085,0
Argentina,,2020-08-03,9334.896586,0
Argentina,,2020-08-04,286.1735332,0
Australia,,2020-08-01,315.3819732,0
Australia,,2020-08-02,367.5099791,0
Australia,,2020-08-03,462.8269876,0
Australia,,2020-08-04,539.5091295,0
Austria,,2020-08-01,115.7483819,0
Austria,,2020-08-02,128.9992159,0
Austria,,2020-08-03,145.6269557,0
Austria,,2020-08-04,72.26259893,0
Burundi,,2020-08-01,1.396553469,0
Burundi,,2020-08-02,17.50061375,0
Burundi,,2020-08-03,1.354438882,0
Burundi,,2020-08-04,18.29355975,0
Belgium,,2020-08-01,686.1703139,0
Belgium,,2020-08-02,402.0616817,0
Belgium,,2020-08-03,340.9369566,0
Belgium,,2020-08-04,735.1022767,0
Burkina Faso,,2020-08-01,8.965962712,0
Burkina Faso,,2020-08-02,8.070641009,0
Burkina Faso,,2020-08-03,16.9259785,0
Burkina Faso,,2020-08-04,2.886776814,0
Bangladesh,,2020-08-01,2473.244974,0
Bangladesh,,2020-08-02,2449.537274,0
Bangladesh,,2020-08-03,2199.867125,0
Bangladesh,,2020-08-04,2692.390812,0
Bulgaria,,2020-08-01,261.8884175,0
Bulgaria,,2020-08-02,182.6459101,0
Bulgaria,,2020-08-03,111.0903524,0
Bulgaria,,2020-08-04,192.0843367,0
Bahrain,,2020-08-01,418.7993388,0
Bahrain,,2020-08-02,245.5720043,0
Bahrain,,2020-08-03,337.4563729,0
Bahrain,,2020-08-04,302.0546336,0
Bosnia and Herzegovina,,2020-08-01,0,0
Bosnia and Herzegovina,,2020-08-02,292.1403109,0
Bosnia and Herzegovina,,2020-08-03,298.0839428,0
Bosnia and Herzegovina,,2020-08-04,424.0532279,0
Belize,,2020-08-01,0.982400306,0
Belize,,2020-08-02,0,0
Belize,,2020-08-03,0,0
Belize,,2020-08-04,0,0
Bermuda,,2020-08-01,0.675640378,0
Bermuda,,2020-08-02,0.723067267,0
Bermuda,,2020-08-03,1.780589449,0
Bermuda,,2020-08-04,0.827317047,0
Bolivia,,2020-08-01,1051.823365,0
Bolivia,,2020-08-02,1679.33063,0
Bolivia,,2020-08-03,1017.741737,0
Bolivia,,2020-08-04,2264.281161,0
Brazil,,2020-08-01,56630.94066,0
Brazil,,2020-08-02,51114.56434,0
Brazil,,2020-08-03,23919.80445,0
Brazil,,2020-08-04,22127.12929,0
Barbados,,2020-08-01,2.175888335,0
Barbados,,2020-08-02,0.153329307,0
Barbados,,2020-08-03,2.134045432,0
Barbados,,2020-08-04,0.144957679,0
Brunei,,2020-08-01,0,0
Brunei,,2020-08-02,0,0
Brunei,,2020-08-03,0,0
Brunei,,2020-08-04,0,0
Botswana,,2020-08-01,10.68699227,0
Botswana,,2020-08-02,11.10174819,0
Botswana,,2020-08-03,10.46645856,0
Botswana,,2020-08-04,62.73665725,0
Canada,,2020-08-01,512.7546755,0
Canada,,2020-08-02,331.1649826,0
Canada,,2020-08-03,339.0784812,0
Canada,,2020-08-04,684.9399636,0
Switzerland,,2020-08-01,173.2122747,0
Switzerland,,2020-08-02,165.8824139,0
Switzerland,,2020-08-03,125.3881864,0
Switzerland,,2020-08-04,78.31619203,0
Chile,,2020-08-01,2402.469048,0
Chile,,2020-08-02,2124.735815,0
Chile,,2020-08-03,2013.209577,0
Chile,,2020-08-04,1930.652903,0
China,,2020-08-01,245.8509798,0
China,,2020-08-02,262.5605927,0
China,,2020-08-03,267.0523641,0
China,,2020-08-04,285.2435332,0
Cameroon,,2020-08-01,30.41058225,0
Cameroon,,2020-08-02,34.25796081,0
Cameroon,,2020-08-03,33.39355473,0
Cameroon,,2020-08-04,32.14536587,0
Democratic Republic of Congo,,2020-08-01,36.44492473,0
Democratic Republic of Congo,,2020-08-02,25.40103372,0
Democratic Republic of Congo,,2020-08-03,23.81109607,0
Democratic Republic of Congo,,2020-08-04,7.097167962,0
Colombia,,2020-08-01,7854.057569,0
Colombia,,2020-08-02,7789.13979,0
Colombia,,2020-08-03,8580.399391,0
Colombia,,2020-08-04,8393.109899,0
Costa Rica,,2020-08-01,608.0710719,0
Costa Rica,,2020-08-02,989.7228584,0
Costa Rica,,2020-08-03,682.3292657,0
Costa Rica,,2020-08-04,660.5620071,0
Cuba,,2020-08-01,28.95628102,0
Cuba,,2020-08-02,37.23507327,0
Cuba,,2020-08-03,47.57015415,0
Cuba,,2020-08-04,69.83795352,0
Czech Republic,,2020-08-01,324.3603373,0
Czech Republic,,2020-08-02,172.3087556,0
Czech Republic,,2020-08-03,151.5299727,0
Czech Republic,,2020-08-04,229.371366,0
Germany,,2020-08-01,911.6324485,0
Germany,,2020-08-02,428.3817114,0
Germany,,2020-08-03,450.4244613,0
Germany,,2020-08-04,731.9787926,0
Djibouti,,2020-08-01,9.775467377,0
Djibouti,,2020-08-02,1.87441648,0
Djibouti,,2020-08-03,12.65603715,0
Djibouti,,2020-08-04,10.50037255,0
Denmark,,2020-08-01,51.90032092,0
Denmark,,2020-08-02,3.57213762,0
Denmark,,2020-08-03,3.15137672,0
Denmark,,2020-08-04,111.6403313,0
Dominican Republic,,2020-08-01,1531.002929,0
Dominican Republic,,2020-08-02,1877.281401,0
Dominican Republic,,2020-08-03,2055.151081,0
Dominican Republic,,2020-08-04,1277.293041,0
Algeria,,2020-08-01,698.6805211,0
Algeria,,2020-08-02,626.2329852,0
Algeria,,2020-08-03,612.0301733,0
Algeria,,2020-08-04,633.0199136,0
Ecuador,,2020-08-01,816.377655,0
Ecuador,,2020-08-02,911.2478153,0
Ecuador,,2020-08-03,589.32436,0
Ecuador,,2020-08-04,405.6287052,0
Egypt,,2020-08-01,575.9245102,0
Egypt,,2020-08-02,438.8308224,0
Egypt,,2020-08-03,418.6226833,0
Egypt,,2020-08-04,368.7601755,0
Spain,,2020-08-01,458.7372833,1
Spain,,2020-08-02,408.0842462,1
Spain,,2020-08-03,6723.669282,1
Spain,,2020-08-04,2142.191374,1
Estonia,,2020-08-01,2.471625783,0
Estonia,,2020-08-02,6.433441576,0
Estonia,,2020-08-03,2.400698267,0
Estonia,,2020-08-04,5.375822413,0
Finland,,2020-08-01,8.538736203,0
Finland,,2020-08-02,8.697376131,0
Finland,,2020-08-03,5.718109347,0
Finland,,2020-08-04,5.791225978,0
France,,2020-08-01,1325.191298,0
France,,2020-08-02,186.6665625,0
France,,2020-08-03,173.5849045,0
France,,2020-08-04,2712.801498,0
United Kingdom,,2020-08-01,655.3067381,0
United Kingdom,,2020-08-02,604.9592818,0
United Kingdom,,2020-08-03,367.4963919,0
United Kingdom,,2020-08-04,324.0557917,0
United Kingdom,England,2020-08-01,552.7391612,0
United Kingdom,England,2020-08-02,570.4623978,0
United Kingdom,England,2020-08-03,855.0415426,0
United Kingdom,England,2020-08-04,817.0130282,0
United Kingdom,Northern Ireland,2020-08-01,4.876440926,0
United Kingdom,Northern Ireland,2020-08-02,1.68475132,0
United Kingdom,Northern Ireland,2020-08-03,12.60026489,0
United Kingdom,Northern Ireland,2020-08-04,13.50426999,0
United Kingdom,Scotland,2020-08-01,5.113272556,0
United Kingdom,Scotland,2020-08-02,9.825541926,0
United Kingdom,Scotland,2020-08-03,15.56331804,0
United Kingdom,Scotland,2020-08-04,23.3112029,0
United Kingdom,Wales,2020-08-01,22.97924117,0
United Kingdom,Wales,2020-08-02,34.20205165,0
United Kingdom,Wales,2020-08-03,22.35173504,0
United Kingdom,Wales,2020-08-04,26.45351833,0
Ghana,,2020-08-01,794.7763984,0
Ghana,,2020-08-02,892.8312151,0
Ghana,,2020-08-03,1211.365163,0
Ghana,,2020-08-04,748.13051,0
Gambia,,2020-08-01,76.0506398,0
Gambia,,2020-08-02,91.86107598,0
Gambia,,2020-08-03,33.67941652,0
Gambia,,2020-08-04,84.23829418,0
Greece,,2020-08-01,38.03132603,0
Greece,,2020-08-02,43.66506041,0
Greece,,2020-08-03,38.79296376,0
Greece,,2020-08-04,45.03085878,0
Guatemala,,2020-08-01,1156.117073,0
Guatemala,,2020-08-02,1321.592557,0
Guatemala,,2020-08-03,654.3196903,0
Guatemala,,2020-08-04,76.79483176,0
Guam,,2020-08-01,0.640963861,0
Guam,,2020-08-02,0.666451038,0
Guam,,2020-08-03,9.704526838,0
Guam,,2020-08-04,3.742535072,0
Guyana,,2020-08-01,3.230252498,0
Guyana,,2020-08-02,9.841472203,0
Guyana,,2020-08-03,11.78035784,0
Guyana,,2020-08-04,20.6492789,0
Hong Kong,,2020-08-01,158.8823432,0
Hong Kong,,2020-08-02,151.8180561,0
Hong Kong,,2020-08-03,167.8161699,0
Hong Kong,,2020-08-04,127.335988,0
Honduras,,2020-08-01,589.537368,0
Honduras,,2020-08-02,818.1265078,0
Honduras,,2020-08-03,786.0118953,0
Honduras,,2020-08-04,419.4897865,0
Croatia,,2020-08-01,75.14568751,0
Croatia,,2020-08-02,72.01792221,0
Croatia,,2020-08-03,61.37059073,0
Croatia,,2020-08-04,21.51293637,0
Hungary,,2020-08-01,25.99453353,0
Hungary,,2020-08-02,11.33085129,0
Hungary,,2020-08-03,13.42075367,0
Hungary,,2020-08-04,8.45879058,0
Indonesia,,2020-08-01,1851.089292,0
Indonesia,,2020-08-02,1959.841363,0
Indonesia,,2020-08-03,1573.42394,0
Indonesia,,2020-08-04,1598.386916,0
India,,2020-08-01,55286.48885,0
India,,2020-08-02,54368.89641,0
India,,2020-08-03,55051.697,0
India,,2020-08-04,52285.33135,0
Ireland,,2020-08-01,18.99920077,0
Ireland,,2020-08-02,23.83193874,0
Ireland,,2020-08-03,11.88709361,0
Ireland,,2020-08-04,10.91630395,0
Iran,,2020-08-01,2508.468283,0
Iran,,2020-08-02,2328.152985,0
Iran,,2020-08-03,2338.621585,0
Iran,,2020-08-04,2436.186607,0
Iraq,,2020-08-01,2641.302303,0
Iraq,,2020-08-02,2992.045662,0
Iraq,,2020-08-03,2565.958093,0
Iraq,,2020-08-04,2641.263296,0
Iceland,,2020-08-01,8.454125138,0
Iceland,,2020-08-02,7.031538453,0
Iceland,,2020-08-03,11.7094095,0
Iceland,,2020-08-04,15.33173795,0
Israel,,2020-08-01,1561.571482,0
Israel,,2020-08-02,1252.888791,0
Israel,,2020-08-03,1318.437497,0
Israel,,2020-08-04,2530.736963,0
Italy,,2020-08-01,271.764505,0
Italy,,2020-08-02,291.8022776,0
Italy,,2020-08-03,270.6722511,0
Italy,,2020-08-04,183.4749898,0
Jordan,,2020-08-01,18.15844876,0
Jordan,,2020-08-02,10.9316603,0
Jordan,,2020-08-03,16.81930129,0
Jordan,,2020-08-04,10.71221112,0
Japan,,2020-08-01,1046.326118,0
Japan,,2020-08-02,805.5515096,0
Japan,,2020-08-03,803.4200872,0
Japan,,2020-08-04,184.1317289,0
Kazakhstan,,2020-08-01,1657.716296,0
Kazakhstan,,2020-08-02,1414.306224,0
Kazakhstan,,2020-08-03,1325.911847,0
Kazakhstan,,2020-08-04,1453.141938,0
Kenya,,2020-08-01,721.3341277,0
Kenya,,2020-08-02,421.3956939,0
Kenya,,2020-08-03,1003.874881,0
Kenya,,2020-08-04,411.6605529,0
Kyrgyz Republic,,2020-08-01,191.8350856,0
Kyrgyz Republic,,2020-08-02,1141.739115,0
Kyrgyz Republic,,2020-08-03,392.5785755,0
Kyrgyz Republic,,2020-08-04,470.4967703,0
South Korea,,2020-08-01,108.5966142,0
South Korea,,2020-08-02,53.71817968,0
South Korea,,2020-08-03,21.53373734,0
South Korea,,2020-08-04,25.15361311,0
Kuwait,,2020-08-01,758.7488433,0
Kuwait,,2020-08-02,681.529905,0
Kuwait,,2020-08-03,454.8310985,0
Kuwait,,2020-08-04,591.1349087,0
Laos,,2020-08-01,1.00169729,0
Laos,,2020-08-02,0.001682479,0
Laos,,2020-08-03,0.001929792,0
Laos,,2020-08-04,0.00210979,0
Lebanon,,2020-08-01,196.1978602,0
Lebanon,,2020-08-02,220.0105297,0
Lebanon,,2020-08-03,208.5885185,0
Lebanon,,2020-08-04,171.1018932,0
Sri Lanka,,2020-08-01,10.05880787,0
Sri Lanka,,2020-08-02,4.866976249,0
Sri Lanka,,2020-08-03,11.09794938,0
Sri Lanka,,2020-08-04,22.28173894,0
Lesotho,,2020-08-01,39.30030647,0
Lesotho,,2020-08-02,103.6568036,0
Lesotho,,2020-08-03,71.81729063,0
Lesotho,,2020-08-04,104.9480597,0
Luxembourg,,2020-08-01,101.0178107,0
Luxembourg,,2020-08-02,131.7161151,0
Luxembourg,,2020-08-03,82.02349234,0
Luxembourg,,2020-08-04,48.38170097,0
Macao,,2020-08-01,0,0
Macao,,2020-08-02,0,0
Macao,,2020-08-03,0,0
Macao,,2020-08-04,0,0
Morocco,,2020-08-01,952.0576829,0
Morocco,,2020-08-02,1192.483402,0
Morocco,,2020-08-03,1002.155065,0
Morocco,,2020-08-04,961.7222847,0
Madagascar,,2020-08-01,345.1202042,0
Madagascar,,2020-08-02,103.5189292,0
Madagascar,,2020-08-03,411.9136744,0
Madagascar,,2020-08-04,381.3213455,0
Mexico,,2020-08-01,7560.114405,0
Mexico,,2020-08-02,6724.692049,0
Mexico,,2020-08-03,5448.578838,0
Mexico,,2020-08-04,4934.618081,0
Mali,,2020-08-01,8.09019319,0
Mali,,2020-08-02,0,0
Mali,,2020-08-03,6.232395258,0
Mali,,2020-08-04,2.382594842,0
Myanmar,,2020-08-01,3.428781798,0
Myanmar,,2020-08-02,3.375371723,0
Myanmar,,2020-08-03,1.343757583,0
Myanmar,,2020-08-04,0.308692599,0
Mongolia,,2020-08-01,0.646983044,0
Mongolia,,2020-08-02,0.680615777,0
Mongolia,,2020-08-03,0.718517486,0
Mongolia,,2020-08-04,1.745714323,0
Mozambique,,2020-08-01,8.393070353,0
Mozambique,,2020-08-02,26.68558004,0
Mozambique,,2020-08-03,53.67441477,0
Mozambique,,2020-08-04,32.62539326,0
Mauritania,,2020-08-01,45.31583387,0
Mauritania,,2020-08-02,6.968639283,0
Mauritania,,2020-08-03,110.5494585,0
Mauritania,,2020-08-04,5.798597177,0
Mauritius,,2020-08-01,0.991128324,0
Mauritius,,2020-08-02,0,0
Mauritius,,2020-08-03,0,0
Mauritius,,2020-08-04,0,0
Malawi,,2020-08-01,60.86168462,0
Malawi,,2020-08-02,0,0
Malawi,,2020-08-03,183.4496019,0
Malawi,,2020-08-04,66.49838623,0
Malaysia,,2020-08-01,24.77705897,0
Malaysia,,2020-08-02,26.27343208,0
Malaysia,,2020-08-03,16.00301143,0
Malaysia,,2020-08-04,9.72982382,0
Namibia,,2020-08-01,108.888979,0
Namibia,,2020-08-02,81.11410172,0
Namibia,,2020-08-03,98.79733107,0
Namibia,,2020-08-04,77.48835313,0
Niger,,2020-08-01,0,0
Niger,,2020-08-02,0,0
Niger,,2020-08-03,7.914094662,0
Niger,,2020-08-04,0,0
Nigeria,,2020-08-01,580.3160555,0
Nigeria,,2020-08-02,426.0612181,0
Nigeria,,2020-08-03,545.4481066,0
Nigeria,,2020-08-04,640.2555123,0
Nicaragua,,2020-08-01,0,0
Nicaragua,,2020-08-02,0,0
Nicaragua,,2020-08-03,0,0
Nicaragua,,2020-08-04,0,0
Netherlands,,2020-08-01,241.4357659,0
Netherlands,,2020-08-02,184.5481675,0
Netherlands,,2020-08-03,257.1493241,0
Netherlands,,2020-08-04,244.3304221,0
Norway,,2020-08-01,28.42812275,0
Norway,,2020-08-02,4.98698266,0
Norway,,2020-08-03,4.762488047,0
Norway,,2020-08-04,36.53337893,0
New Zealand,,2020-08-01,0.512991228,0
New Zealand,,2020-08-02,0.534199463,0
New Zealand,,2020-08-03,0.532153384,0
New Zealand,,2020-08-04,1.523039705,0
Oman,,2020-08-01,867.55856,0
Oman,,2020-08-02,811.8394614,0
Oman,,2020-08-03,921.7466031,0
Oman,,2020-08-04,850.0037713,0
Pakistan,,2020-08-01,1300.567782,0
Pakistan,,2020-08-02,1058.454003,0
Pakistan,,2020-08-03,1033.187099,0
Pakistan,,2020-08-04,813.1690935,0
Panama,,2020-08-01,1207.847499,0
Panama,,2020-08-02,892.1951174,0
Panama,,2020-08-03,1437.758439,0
Panama,,2020-08-04,1137.397399,0
Peru,,2020-08-01,5218.538259,0
Peru,,2020-08-02,4201.936671,0
Peru,,2020-08-03,5100.13729,0
Peru,,2020-08-04,5024.532447,0
Philippines,,2020-08-01,2105.158245,0
Philippines,,2020-08-02,2027.517074,0
Philippines,,2020-08-03,2092.428218,0
Philippines,,2020-08-04,1647.132241,0
Papua New Guinea,,2020-08-01,4.135169694,0
Papua New Guinea,,2020-08-02,9.98110092,0
Papua New Guinea,,2020-08-03,26.04631701,0
Papua New Guinea,,2020-08-04,2.984945465,0
Poland,,2020-08-01,534.5029659,0
Poland,,2020-08-02,654.287536,0
