CountryName,RegionName,Date,PredictedDailyNewCases,IsSpecialty
Poland,,2020-08-03,506.2165686,0
Poland,,2020-08-04,393.7771426,0
Puerto Rico,,2020-08-01,516.6064454,0
Puerto Rico,,2020-08-02,594.1415822,0
Puerto Rico,,2020-08-03,622.169395,0
Puerto Rico,,2020-08-04,315.4310451,0
Portugal,,2020-08-01,291.2957335,1
Portugal,,2020-08-02,242.6279564,1
Portugal,,2020-08-03,190.3926619,1
Portugal,,2020-08-04,118.0527356,1
Paraguay,,2020-08-01,132.0762949,0
Paraguay,,2020-08-02,121.9837071,0
Paraguay,,2020-08-03,131.675883,0
Paraguay,,2020-08-04,117.6356705,0
Qatar,,2020-08-01,308.1539191,0
Qatar,,2020-08-02,314.3291835,0
Qatar,,2020-08-03,189.1923372,0
Qatar,,2020-08-04,215.9130264,0
Kosovo,,2020-08-01,264.3070622,0
Kosovo,,2020-08-02,244.6990188,0
Kosovo,,2020-08-03,297.5216191,0
Kosovo,,2020-08-04,257.7432005,0
Romania,,2020-08-01,1324.1855,0
Romania,,2020-08-02,1472.723739,0
Romania,,2020-08-03,1295.803746,0
Romania,,2020-08-04,1268.938297,0
Russia,,2020-08-01,5728.032849,0
Russia,,2020-08-02,5757.028666,0
Russia,,2020-08-03,5634.527663,0
Russia,,2020-08-04,5490.381646,0
Rwanda,,2020-08-01,20.2924819,0
Rwanda,,2020-08-02,23.28455498,0
Rwanda,,2020-08-03,69.2265622,0
Rwanda,,2020-08-04,58.23730598,0
Saudi Arabia,,2020-08-01,2133.249095,0
Saudi Arabia,,2020-08-02,1983.921835,0
Saudi Arabia,,2020-08-03,1776.605003,0
Saudi Arabia,,2020-08-04,1823.838716,0
Sudan,,2020-08-01,0,0
Sudan,,2020-08-02,57.79711863,0
Sudan,,2020-08-03,77.16809296,0
Sudan,,2020-08-04,34.30403621,0
Singapore,,2020-08-01,349.3580925,0
Singapore,,2020-08-02,575.361684,0
Singapore,,2020-08-03,536.1245687,0
Singapore,,2020-08-04,516.935333,0
Sierra Leone,,2020-08-01,1.13442759,0
Sierra Leone,,2020-08-02,17.42697447,0
Sierra Leone,,2020-08-03,16.34651344,0
Sierra Leone,,2020-08-04,1.26824059,0
El Salvador,,2020-08-01,443.582781,0
El Salvador,,2020-08-02,453.050623,0
El Salvador,,2020-08-03,429.9338981,0
El Salvador,,2020-08-04,423.0166581,0
Serbia,,2020-08-01,418.4853483,0
Serbia,,2020-08-02,417.3864272,0
Serbia,,2020-08-03,472.7736338,0
Serbia,,2020-08-04,415.9907901,0
South Sudan,,2020-08-01,24.70957449,0
South Sudan,,2020-08-02,5.107132558,0
South Sudan,,2020-08-03,8.848735985,0
South Sudan,,2020-08-04,47.58427401,0
Slovak Republic,,2020-08-01,33.1347906,0
Slovak Republic,,2020-08-02,27.16781148,0
Slovak Republic,,2020-08-03,42.14693164,0
Slovak Republic,,2020-08-04,6.133392453,0
Slovenia,,2020-08-01,15.78866402,0
Slovenia,,2020-08-02,11.02883986,0
Slovenia,,2020-08-03,13.62261739,0
Slovenia,,2020-08-04,3.078603629,0
Sweden,,2020-08-01,254.5613925,0
Sweden,,2020-08-02,131.3755706,0
Sweden,,2020-08-03,35.66772566,0
Sweden,,2020-08-04,65.24156374,0
Eswatini,,2020-08-01,77.85385368,0
Eswatini,,2020-08-02,94.94915469,0
Eswatini,,2020-08-03,88.43319715,0
Eswatini,,2020-08-04,130.142897,0
Seychelles,,2020-08-01,0,0
Seychelles,,2020-08-02,0,0
Seychelles,,2020-08-03,0,0
Seychelles,,2020-08-04,0,0
Syria,,2020-08-01,5.525855773,0
Syria,,2020-08-02,47.97435238,0
Syria,,2020-08-03,27.67730331,0
Syria,,2020-08-04,28.22855666,0
Chad,,2020-08-01,3.178900653,0
Chad,,2020-08-02,3.246625545,0
Chad,,2020-08-03,3.356010051,0
Chad,,2020-08-04,10.4186395,0
Thailand,,2020-08-01,2.715635276,0
Thailand,,2020-08-02,8.758430279,0
Thailand,,2020-08-03,3.852257047,0
Thailand,,2020-08-04,1.899343166,0
Trinidad and Tobago,,2020-08-01,3.254493271,0
Trinidad and Tobago,,2020-08-02,7.203297459,0
Trinidad and Tobago,,2020-08-03,2.235173273,0
Trinidad and Tobago,,2020-08-04,3.264759656,0
Tunisia,,2020-08-01,22.38560308,0
Tunisia,,2020-08-02,21.61565297,0
Tunisia,,2020-08-03,12.32591157,0
Tunisia,,2020-08-04,6.048234899,0
Turkey,,2020-08-01,953.3477787,0
Turkey,,2020-08-02,938.9483472,0
Turkey,,2020-08-03,945.6831282,0
Turkey,,2020-08-04,938.4453032,0
Tanzania,,2020-08-01,0,0
Tanzania,,2020-08-02,0,0
Tanzania,,2020-08-03,0,0
Tanzania,,2020-08-04,0,0
Uganda,,2020-08-01,17.92259277,0
Uganda,,2020-08-02,17.56511943,0
Uganda,,2020-08-03,15.29142409,0
Uganda,,2020-08-04,16.03858986,0
Ukraine,,2020-08-01,1099.857977,0
Ukraine,,2020-08-02,1225.431636,0
Ukraine,,2020-08-03,1016.162378,0
Ukraine,,2020-08-04,891.9947292,0
Uruguay,,2020-08-01,26.26291923,0
Uruguay,,2020-08-02,9.39000305,0
Uruguay,,2020-08-03,19.38059153,0
Uruguay,,2020-08-04,11.42513098,0
United States,,2020-08-01,75089.35207,0
United States,,2020-08-02,61977.35888,0
United States,,2020-08-03,52082.15498,0
United States,,2020-08-04,52029.53372,0
United States,Alaska,2020-08-01,103.5695807,0
United States,Alaska,2020-08-02,198.3103649,0
United States,Alaska,2020-08-03,107.3997868,0
United States,Alaska,2020-08-04,115.2792456,0
United States,Alabama,2020-08-01,1961.761703,0
United States,Alabama,2020-08-02,994.2007099,0
United States,Alabama,2020-08-03,1654.690583,0
United States,Alabama,2020-08-04,1085.59566,0
United States,Arkansas,2020-08-01,709.8464642,0
United States,Arkansas,2020-08-02,608.0396999,0
United States,Arkansas,2020-08-03,786.2009355,0
United States,Arkansas,2020-08-04,691.2763071,0
United States,Arizona,2020-08-01,0,0
United States,Arizona,2020-08-02,0,0
United States,Arizona,2020-08-03,0,0
United States,Arizona,2020-08-04,0,0
United States,California,2020-08-01,5820.414756,0
United States,California,2020-08-02,5330.142949,0
United States,California,2020-08-03,5311.763271,0
United States,California,2020-08-04,12084.96727,0
United States,Colorado,2020-08-01,788.547473,0
United States,Colorado,2020-08-02,522.7428178,0
United States,Colorado,2020-08-03,205.6925564,0
United States,Colorado,2020-08-04,726.3901329,0
United States,Connecticut,2020-08-01,83.07739705,0
United States,Connecticut,2020-08-02,78.9068251,0
United States,Connecticut,2020-08-03,280.9718735,0
United States,Connecticut,2020-08-04,162.7654914,0
United States,Delaware,2020-08-01,0,0
United States,Delaware,2020-08-02,111.7935395,0
United States,Delaware,2020-08-03,112.4540607,0
United States,Delaware,2020-08-04,65.91564915,0
United States,Florida,2020-08-01,11235.77013,0
United States,Florida,2020-08-02,8307.912032,0
United States,Florida,2020-08-03,7778.016736,0
United States,Florida,2020-08-04,8065.281295,0
United States,Georgia,2020-08-01,3645.831127,0
United States,Georgia,2020-08-02,2607.285184,0
United States,Georgia,2020-08-03,2707.547616,0
United States,Georgia,2020-08-04,4004.366645,0
United States,Hawaii,2020-08-01,120.7821522,0
United States,Hawaii,2020-08-02,112.1278415,0
United States,Hawaii,2020-08-03,75.28204271,0
United States,Hawaii,2020-08-04,91.21478722,0
United States,Iowa,2020-08-01,449.9971128,0
United States,Iowa,2020-08-02,467.604744,0
United States,Iowa,2020-08-03,331.170444,0
United States,Iowa,2020-08-04,221.5119644,0
United States,Idaho,2020-08-01,551.8018677,0
United States,Idaho,2020-08-02,341.8436377,0
United States,Idaho,2020-08-03,499.2118879,0
United States,Idaho,2020-08-04,508.6427825,0
United States,Illinois,2020-08-01,1451.198646,0
United States,Illinois,2020-08-02,1556.640641,0
United States,Illinois,2020-08-03,1235.341831,0
United States,Illinois,2020-08-04,1069.172751,0
United States,Indiana,2020-08-01,918.5697354,0
United States,Indiana,2020-08-02,847.8347168,0
United States,Indiana,2020-08-03,529.30106,0
United States,Indiana,2020-08-04,761.8828343,0
United States,Kansas,2020-08-01,422.5126434,0
United States,Kansas,2020-08-02,248.3279063,0
United States,Kansas,2020-08-03,484.9619666,0
United States,Kansas,2020-08-04,227.6413419,0
United States,Kentucky,2020-08-01,851.0638772,0
United States,Kentucky,2020-08-02,332.0609668,0
United States,Kentucky,2020-08-03,515.0315329,0
United States,Kentucky,2020-08-04,532.8447344,0
United States,Louisiana,2020-08-01,0,0
United States,Louisiana,2020-08-02,3485.660913,0
United States,Louisiana,2020-08-03,2004.363104,0
United States,Louisiana,2020-08-04,793.3178886,0
United States,Massachusetts,2020-08-01,321.7134497,0
United States,Massachusetts,2020-08-02,398.6225662,0
United States,Massachusetts,2020-08-03,309.5932903,0
United States,Massachusetts,2020-08-04,268.8168331,0
United States,Maryland,2020-08-01,1358.236358,0
United States,Maryland,2020-08-02,750.9450697,0
United States,Maryland,2020-08-03,1169.706044,0
United States,Maryland,2020-08-04,676.5840539,0
United States,Maine,2020-08-01,37.25534641,0
United States,Maine,2020-08-02,27.7446156,0
United States,Maine,2020-08-03,21.23444007,0
United States,Maine,2020-08-04,8.802762642,0
United States,Michigan,2020-08-01,617.0867398,0
United States,Michigan,2020-08-02,1091.512735,0
United States,Michigan,2020-08-03,0,0
United States,Michigan,2020-08-04,0,0
United States,Minnesota,2020-08-01,830.5442273,0
United States,Minnesota,2020-08-02,880.7253604,0
United States,Minnesota,2020-08-03,665.2282914,0
United States,Minnesota,2020-08-04,489.2967069,0
United States,Missouri,2020-08-01,1782.265533,0
United States,Missouri,2020-08-02,1480.244487,0
United States,Missouri,2020-08-03,1649.381561,0
United States,Missouri,2020-08-04,1979.453071,0
United States,Mississippi,2020-08-01,1460.161827,0
United States,Mississippi,2020-08-02,1226.068822,0
United States,Mississippi,2020-08-03,647.1164663,0
United States,Mississippi,2020-08-04,1300.537314,0
United States,Montana,2020-08-01,244.3312916,0
United States,Montana,2020-08-02,103.1693241,0
United States,Montana,2020-08-03,57.66736808,0
United States,Montana,2020-08-04,110.4753519,0
United States,North Carolina,2020-08-01,1627.69024,0
United States,North Carolina,2020-08-02,1448.52824,0
United States,North Carolina,2020-08-03,1900.959391,0
United States,North Carolina,2020-08-04,1696.898483,0
United States,North Dakota,2020-08-01,116.5483906,0
United States,North Dakota,2020-08-02,134.0406075,0
United States,North Dakota,2020-08-03,104.7893142,0
United States,North Dakota,2020-08-04,150.4470814,0
United States,Nebraska,2020-08-01,223.6569797,0
United States,Nebraska,2020-08-02,223.5681931,0
United States,Nebraska,2020-08-03,279.6413107,0
United States,Nebraska,2020-08-04,254.8880552,0
United States,New Hampshire,2020-08-01,43.02795897,0
United States,New Hampshire,2020-08-02,23.80082224,0
United States,New Hampshire,2020-08-03,7.609545607,0
United States,New Hampshire,2020-08-04,61.4124731,0
United States,New Jersey,2020-08-01,604.6143991,0
United States,New Jersey,2020-08-02,581.120447,0
United States,New Jersey,2020-08-03,510.4944809,0
United States,New Jersey,2020-08-04,530.9271828,0
United States,New Mexico,2020-08-01,312.6254144,0
United States,New Mexico,2020-08-02,249.1853157,0
United States,New Mexico,2020-08-03,453.2420738,0
United States,New Mexico,2020-08-04,280.5387409,0
United States,Nevada,2020-08-01,829.995227,0
United States,Nevada,2020-08-02,922.431149,0
United States,Nevada,2020-08-03,883.4907417,0
United States,Nevada,2020-08-04,999.377791,0
United States,New York,2020-08-01,686.2368484,0
United States,New York,2020-08-02,469.759945,0
United States,New York,2020-08-03,539.016634,0
United States,New York,2020-08-04,463.0229638,0
United States,Ohio,2020-08-01,1436.54609,0
United States,Ohio,2020-08-02,883.955411,0
United States,Ohio,2020-08-03,1088.791855,0
United States,Ohio,2020-08-04,1296.400393,0
United States,Oklahoma,2020-08-01,1192.0116,0
United States,Oklahoma,2020-08-02,1410.115519,0
United States,Oklahoma,2020-08-03,1581.252459,0
United States,Oklahoma,2020-08-04,1248.279024,0
United States,Oregon,2020-08-01,401.8785541,0
United States,Oregon,2020-08-02,276.5167102,0
United States,Oregon,2020-08-03,336.1400181,0
United States,Oregon,2020-08-04,322.181156,0
United States,Pennsylvania,2020-08-01,838.7865624,0
United States,Pennsylvania,2020-08-02,636.5743087,0
United States,Pennsylvania,2020-08-03,1250.073963,0
United States,Pennsylvania,2020-08-04,1081.915278,0
United States,Rhode Island,2020-08-01,42.88420682,0
United States,Rhode Island,2020-08-02,38.83613703,0
United States,Rhode Island,2020-08-03,325.1338584,0
United States,Rhode Island,2020-08-04,239.2879988,0
United States,South Carolina,2020-08-01,1294.333298,0
United States,South Carolina,2020-08-02,1082.036041,0
United States,South Carolina,2020-08-03,1103.555219,0
United States,South Carolina,2020-08-04,1573.314547,0
United States,South Dakota,2020-08-01,116.2327838,0
United States,South Dakota,2020-08-02,98.74505539,0
United States,South Dakota,2020-08-03,56.58554248,0
United States,South Dakota,2020-08-04,54.65636127,0
United States,Tennessee,2020-08-01,1588.242929,0
United States,Tennessee,2020-08-02,2983.651417,0
United States,Tennessee,2020-08-03,2380.391026,0
United States,Tennessee,2020-08-04,2366.684091,0
United States,Texas,2020-08-01,8932.522686,0
United States,Texas,2020-08-02,2845.052166,0
United States,Texas,2020-08-03,5318.759528,0
United States,Texas,2020-08-04,0,0
United States,Utah,2020-08-01,601.4919964,0
United States,Utah,2020-08-02,295.5225676,0
United States,Utah,2020-08-03,384.3829623,0
United States,Utah,2020-08-04,397.0679309,0
United States,Virginia,2020-08-01,1277.235147,0
United States,Virginia,2020-08-02,981.1696061,0
United States,Virginia,2020-08-03,1518.897642,0
United States,Virginia,2020-08-04,927.3039413,0
United States,Vermont,2020-08-01,9.741472944,0
United States,Vermont,2020-08-02,2.863233441,0
United States,Vermont,2020-08-03,1.089833526,0
United States,Vermont,2020-08-04,2.255534513,0
United States,Washington,2020-08-01,1024.861128,0
United States,Washington,2020-08-02,781.7593383,0
United States,Washington,2020-08-03,675.4264724,0
United States,Washington,2020-08-04,870.5886009,0
United States,Wisconsin,2020-08-01,942.2450101,0
United States,Wisconsin,2020-08-02,944.7479657,0
United States,Wisconsin,2020-08-03,575.3646164,0
United States,Wisconsin,2020-08-04,745.6251677,0
United States,West Virginia,2020-08-01,127.3547017,0
United States,West Virginia,2020-08-02,115.6794307,0
United States,West Virginia,2020-08-03,112.2252204,0
United States,West Virginia,2020-08-04,123.6710348,0
United States,Wyoming,2020-08-01,42.15792783,0
United States,Wyoming,2020-08-02,30.0270292,0
United States,Wyoming,2020-08-03,46.0813408,0
United States,Wyoming,2020-08-04,70.00849983,0
Uzbekistan,,2020-08-01,750.3695117,0
Uzbekistan,,2020-08-02,654.1793012,0
Uzbekistan,,2020-08-03,664.9059153,0
Uzbekistan,,2020-08-04,747.2046766,0
Venezuela,,2020-08-01,753.4099844,0
Venezuela,,2020-08-02,87.17043013,0
Venezuela,,2020-08-03,1276.919633,0
Venezuela,,2020-08-04,593.012312,0
Vietnam,,2020-08-01,7.835193745,0
Vietnam,,2020-08-02,5.781507523,0
Vietnam,,2020-08-03,10.18027292,0
Vietnam,,2020-08-04,15.62965477,0
South Africa,,2020-08-01,13030.38234,0
South Africa,,2020-08-02,11320.13132,0
South Africa,,2020-08-03,10389.65687,0
South Africa,,2020-08-04,6283.934466,0
Zambia,,2020-08-01,395.9066543,0
Zambia,,2020-08-02,586.0644498,0
Zambia,,2020-08-03,261.2656743,0
Zambia,,2020-08-04,172.5327636,0
Zimbabwe,,2020-08-01,178.485848,0
Zimbabwe,,2020-08-02,142.4494935,0
Zimbabwe,,2020-08-03,84.43632921,0
Zimbabwe,,2020-08-04,199.2598443,0